63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_41_43_47_55_54_52_46_44_42_39_37_39_43_51_50_48_42_41_49_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_42_41_57_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_42_38_37_20_19_51_50_49_48_45_36_35_10_9_8_6_5_4_2,1819.443729,5.39e+03,0.4424,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_54_53_60_57_52_50_47_49_48_45_47_51_59_58_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_57_34_31_29_31_35_43_59_58_56_41_48_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_45_44_42_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_57_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_56_48_43_41_38_37_20_19_51_50_49_45_44_42_36_35_10_9_8_6_5_4_2,1809.225128,5.37e+03,0.4400,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_36_26_19_21_17_19_23_31_30_29_28_25_24_15_17_21_22_18_13_15_19_27_43_42_40_26_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_52_46_39_16_14_13_22_21_18_17_12_11_43_42_40_27_59_58_57_56_53_41_38_37_26_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1815.229067,5.38e+03,0.4470,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_43_45_49_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1808.985175,5.35e+03,0.4405,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_39_37_39_43_51_50_48_41_49_45_44_42_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1813.462976,5.35e+03,0.4488,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_39_37_39_43_51_50_41_49_48_45_44_42_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1821.554602,5.38e+03,0.4446,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_56_41_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_57_56_43_41_38_37_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1810.110118,5.37e+03,0.4406,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_42_34_31_29_31_35_43_59_58_57_56_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_41_19_21_17_19_23_31_42_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_42_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_57_56_43_38_37_36_20_19_51_50_49_48_45_44_41_35_10_9_8_6_5_4_2,1803.961600,5.35e+03,0.4440,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_46_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_26_23_25_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_26_24_15_17_21_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_26_24_23_55_54_52_42_39_16_14_13_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1809.165730,5.36e+03,0.4452,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_43_45_49_57_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_41_57_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_26_23_25_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_26_24_15_17_21_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_26_24_23_55_54_52_42_39_16_14_13_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1814.823689,5.37e+03,0.4475,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_41_43_47_55_54_52_46_42_39_37_39_43_51_50_44_42_41_49_48_45_40_35_33_35_39_47_63_62_61_60_46_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_46_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_42_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_46_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_39_16_14_13_26_25_22_21_18_17_12_11_43_42_40_27_59_58_57_56_53_41_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1819.673676,5.38e+03,0.4528,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_58_57_56_54_51_49_51_55_63_62_61_60_59_54_53_52_50_47_49_48_45_47_51_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_59_34_31_29_31_35_43_58_57_56_41_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_59_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_58_57_56_43_41_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1804.092949,5.34e+03,0.4388,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1809.046416,5.36e+03,0.4411,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_43_45_49_56_53_48_46_41_43_47_55_54_52_44_42_39_37_39_43_51_50_41_49_48_46_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_46_45_36_35_10_9_8_6_5_4_2,1814.594811,5.38e+03,0.4388,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_56_41_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_40_27_59_58_57_56_41_38_37_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1815.027244,5.37e+03,0.4389,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_53_57_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_56_50_46_43_45_49_57_53_48_41_43_47_55_54_52_46_44_42_39_37_39_43_51_50_42_41_49_48_45_40_38_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_56_42_41_57_53_40_36_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_38_37_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_40_27_59_58_57_56_53_42_41_36_20_19_51_50_49_48_45_38_37_35_10_9_8_6_5_4_2,1820.516350,5.40e+03,0.4371,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_30_29_28_24_18_15_17_21_26_25_22_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_42_39_18_16_14_13_26_25_22_21_17_12_11_43_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1808.792272,5.36e+03,0.4585,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_41_57_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1814.704374,5.38e+03,0.4403,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_42_41_57_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_36_22_19_17_19_23_31_30_29_28_26_25_24_15_17_18_16_13_15_19_27_43_41_40_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_26_25_24_23_55_54_52_46_39_14_13_18_17_16_12_11_43_41_40_27_59_58_57_56_53_42_38_37_22_21_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1822.019691,5.41e+03,0.4428,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_41_43_47_55_54_53_52_46_44_42_39_37_39_43_51_50_42_41_49_48_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_57_56_41_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_42_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_57_56_43_41_38_37_20_19_51_50_49_48_45_42_36_35_10_9_8_6_5_4_2,1804.262039,5.35e+03,0.4534,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_48_45_47_51_59_58_57_50_49_56_53_46_43_45_48_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_49_41_48_45_44_40_35_33_35_39_47_63_62_61_60_42_34_31_29_31_35_43_59_58_57_56_53_41_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_42_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_42_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_40_27_59_58_57_56_53_41_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1808.667762,5.35e+03,0.4351,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_30_29_28_26_23_24_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_30_29_28_26_25_15_17_21_24_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_26_25_23_55_54_52_46_39_16_14_13_24_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1816.788396,5.37e+03,0.4431,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_52_50_47_49_48_45_47_51_59_58_54_50_46_43_45_49_57_56_53_48_44_41_43_47_55_52_46_42_39_37_39_43_51_50_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_46_34_31_29_31_35_43_59_58_54_41_57_56_53_40_37_38_30_27_25_27_31_39_55_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_46_34_33_32_30_29_28_24_23_55_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_54_53_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1819.307185,5.37e+03,0.4386,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_56_42_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_41_19_21_17_19_23_31_30_29_28_24_18_15_17_21_26_25_22_13_15_19_27_43_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_53_52_46_39_18_16_14_13_26_25_22_21_17_12_11_43_40_27_59_58_57_56_42_38_37_36_20_19_51_50_49_48_45_44_41_35_10_9_8_6_5_4_2,1809.787011,5.36e+03,0.4357,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_58_54_51_53_57_56_49_51_55_63_62_61_60_59_54_52_50_47_49_48_45_47_51_58_50_46_43_45_49_57_56_53_48_44_41_43_47_55_54_52_42_39_37_39_43_51_50_46_41_49_45_44_40_35_33_35_39_47_63_62_61_60_59_34_31_29_31_35_43_58_41_57_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_46_45_44_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_59_34_33_32_30_29_28_24_23_55_54_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_58_57_56_53_48_38_37_20_19_51_50_49_46_45_44_36_35_10_9_8_6_5_4_2,1814.948512,5.38e+03,0.4444,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_42_41_57_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_42_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1820.005279,5.38e+03,0.4453,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_42_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_26_19_21_17_19_23_31_30_29_28_25_24_15_17_21_22_18_13_15_19_27_43_41_40_26_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_52_46_42_39_16_14_13_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_26_20_19_51_50_49_48_45_44_35_10_9_8_6_5_4_2,1809.026217,5.36e+03,0.4498,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_58_54_51_53_57_56_49_51_55_63_62_61_60_59_52_50_47_49_48_45_47_51_58_54_50_46_43_45_49_57_56_53_48_44_41_43_47_55_52_42_39_37_39_43_51_50_46_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_59_34_31_29_31_35_43_58_54_41_57_56_53_40_37_38_36_30_27_25_27_31_39_55_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_59_34_33_32_30_29_28_24_23_55_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_58_57_56_54_53_38_37_36_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1814.017745,5.36e+03,0.4414,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_43_45_49_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_42_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_30_29_28_26_23_21_23_27_35_51_50_49_48_46_45_44_26_19_21_17_19_23_31_30_29_28_25_24_15_17_21_22_18_13_15_19_27_43_42_41_40_26_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_52_39_16_14_13_22_21_18_17_12_11_43_42_41_40_27_59_58_57_56_53_38_37_36_26_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1820.874108,5.38e+03,0.4515,0.00
